Unnamed: 0,id,id_str,url,date,user,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToUser,source,sourceUrl,sourceLabel,media,_type
2222,1701794092894548135,1701794092894548135,https://twitter.com/Arleny1581/status/1701794092894548135,2023-09-13 03:05:04+00:00,"{'id': 1126185507002646528, 'id_str': '1126185507002646528', 'url': 'https://twitter.com/Arleny1581', 'username': 'Arleny1581', 'displayname': 'Nancy', 'rawDescription': '🌙\nBorahae💜', 'created': datetime.datetime(2019, 5, 8, 18, 2, 3, tzinfo=datetime.timezone.utc), 'followersCount': 7270, 'friendsCount': 1756, 'statusesCount': 57100, 'favouritesCount': 128900, 'listedCount': 13, 'mediaCount': 5622, 'location': 'Quetzaltenango', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1702191614683140096/njEklT0C_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1126185507002646528/1694581185', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",es,"Presidente @BArevalodeLeon: “Lo que suceda de ahora en adelante no altera el resultado electoral obtenido, pero sí constituye una violación de los procedimientos legales establecidos en dónde el MP se arroga calidades y competencias q no posee en nuestro ordenamiento legal” https://t.co/2eSMH3tgqz",0,22,77,0,1701794092894548135,[],[],"[{'id': 945378369818058752, 'username': 'BArevalodeLeon', 'displayname': 'Bernardo Arévalo de León', '_type': 'snscrape.modules.twitter.UserRef'}]",[],1089.0,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1701794053795282944/pu/img/Z3nri-N0veI9i-9D.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/ext_tw_video/1701794053795282944/pu/vid/avc1/800x360/ZM0RJ5AitgUFamdm.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 256000, 'url': 'https://video.twimg.com/ext_tw_video/1701794053795282944/pu/vid/avc1/600x270/VmBIDt_Q1qGwnWTL.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 2176000, 'url': 'https://video.twimg.com/ext_tw_video/1701794053795282944/pu/vid/avc1/1280x576/FOHxK4BukWXn7Jq-.mp4?tag=12'}], 'duration': 48589, 'views': 472}], 'animated': []}",snscrape.modules.twitter.Tweet
2234,1701792801472520379,1701792801472520379,https://twitter.com/LarRRytO/status/1701792801472520379,2023-09-13 02:59:56+00:00,"{'id': 237836001, 'id_str': '237836001', 'url': 'https://twitter.com/LarRRytO', 'username': 'LarRRytO', 'displayname': 'El Revolucionario Gt', 'rawDescription': 'Anarquista, radical, antidogmatico, antisistema, contracultura. \nCreo firmemente que un día la ética someterá a la política y Guatemala será un mejor país.\n★✰👊', 'created': datetime.datetime(2011, 1, 13, 19, 5, 56, tzinfo=datetime.timezone.utc), 'followersCount': 2982, 'friendsCount': 4985, 'statusesCount': 6318, 'favouritesCount': 7214, 'listedCount': 3, 'mediaCount': 2431, 'location': 'Guatemala, city', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1583282161922330625/AdiWw00W_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/237836001/1688764949', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.SoyRevolucion.com', 'text': 'SoyRevolucion.com', 'tcourl': 'https://t.co/JayZcnpvjD'}], '_type': 'snscrape.modules.twitter.User'}",es,"Excelente la desición de @BArevalodeLeon, no se puede continuar con una farsa de transicion de mando!!

Caeran estos HDP

@DrGiammattei
@FCTGuatemala
@MPguatemala
@OJGuatemala
@PDHgt
@RaulFalla31",5,28,47,0,1701792801472520379,[],[],"[{'id': 945378369818058752, 'username': 'BArevalodeLeon', 'displayname': 'Bernardo Arévalo de León', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 187793278, 'username': 'DrGiammattei', 'displayname': 'Alejandro Giammattei', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1699546244, 'username': 'FCTGuatemala', 'displayname': 'FCT', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 609174347, 'username': 'MPguatemala', 'displayname': 'MP de Guatemala', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 149585307, 'username': 'OJGuatemala', 'displayname': 'Organismo Judicial', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 1896238411, 'username': 'PDHgt', 'displayname': 'PDH Guatemala', '_type': 'snscrape.modules.twitter.UserRef'}, {'id': 2369959263, 'username': 'RaulFalla31', 'displayname': 'Raúl Falla Ovalle.', '_type': 'snscrape.modules.twitter.UserRef'}]",[],585.0,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2254,1524363764119781382,1524363764119781382,https://twitter.com/iForex_com/status/1524363764119781382,2022-05-11 12:20:17+00:00,"{'id': 2541159535, 'id_str': '2541159535', 'url': 'https://twitter.com/iForex_com', 'username': 'iForex_com', 'displayname': 'iFOREX', 'rawDescription': 'Welcome to the Official iFOREX Twitter where you can find updates, news events, and market reports.  Click on the link below.', 'created': datetime.datetime(2014, 6, 2, 10, 0, 59, tzinfo=datetime.timezone.utc), 'followersCount': 166436, 'friendsCount': 113, 'statusesCount': 19809, 'favouritesCount': 67, 'listedCount': 483, 'mediaCount': 3538, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1246761850139795457/Oh1ylRsn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2541159535/1587044172', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'https://www.iforex.in/register?SID=513967', 'text': 'iforex.in/register?SID=5…', 'tcourl': 'https://t.co/brBetTwKGW'}], '_type': 'snscrape.modules.twitter.User'}",es,¡No pague por esto! El aprendizaje sobre cómo operar en el mercado de valores es proporcionado de forma gratuita por los brókeres regulados. Obtenga su educación gratuita aquí. https://t.co/sgJs9Tpokz https://t.co/5U8xYvKYQT,286,1215,8610,38,1524363764119781382,[],[],[],"[{'url': 'http://bit.ly/s513186', 'text': 'bit.ly/s513186', 'tcourl': 'https://t.co/sgJs9Tpokz'}]",,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [{'url': 'https://pbs.twimg.com/media/FRHgZ_qXwAAym6H.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2258,1676468864031379457,1676468864031379457,https://twitter.com/UTEoficial/status/1676468864031379457,2023-07-05 05:51:39+00:00,"{'id': 943646011, 'id_str': '943646011', 'url': 'https://twitter.com/UTEoficial', 'username': 'UTEoficial', 'displayname': 'Universidad UTE', 'rawDescription': 'Somos una comunidad académica humanista e innovadora, generadora de saberes mediante la investigación. Nuestro rector es: Dr. Ricardo Hidalgo Ottolenghi', 'created': datetime.datetime(2012, 11, 12, 14, 16, 55, tzinfo=datetime.timezone.utc), 'followersCount': 12104, 'friendsCount': 559, 'statusesCount': 33300, 'favouritesCount': 9081, 'listedCount': 48, 'mediaCount': 25415, 'location': 'Ecuador', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1691094927155855360/SshyCRIu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/943646011/1687740067', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'http://www.ute.edu.ec', 'text': 'ute.edu.ec', 'tcourl': 'https://t.co/sLMAMpUHn5'}], '_type': 'snscrape.modules.twitter.User'}",es,"¿Quieres ser el héroe que cuida de la salud bucal de las personas? 🦷❤️

Diagnostica y trata enfermedades dentales, realiza procedimientos estéticos y brinda un cuidado dental de calidad a tus pacientes.

¡INSCRÍBETE HOY!
Obtén tu título de Odontólogo. 🧑‍⚕️👩‍⚕️🦷

#UTE #SomosTigres",0,19,94,1,1676468864031379457,"['UTE', 'SomosTigres']",[],[],[],702138.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2267,1701759787896037528,1701759787896037528,https://twitter.com/GuatemalaGob/status/1701759787896037528,2023-09-13 00:48:45+00:00,"{'id': 495102115, 'id_str': '495102115', 'url': 'https://twitter.com/GuatemalaGob', 'username': 'GuatemalaGob', 'displayname': 'Gobierno Guatemala', 'rawDescription': 'Noticias e información del Gobierno de Guatemala', 'created': datetime.datetime(2012, 2, 17, 16, 8, 31, tzinfo=datetime.timezone.utc), 'followersCount': 400521, 'friendsCount': 196, 'statusesCount': 56228, 'favouritesCount': 5161, 'listedCount': 792, 'mediaCount': 23878, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1621542176558616576/3h47RzLx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/495102115/1694437231', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Government', 'descriptionLinks': [{'url': 'http://www.presidencia.gob.gt', 'text': 'presidencia.gob.gt', 'tcourl': 'https://t.co/aMvTEGyM3I'}], '_type': 'snscrape.modules.twitter.User'}",es,#ComunicadoOficial 🔴 | El Gobierno de Guatemala informa a la población: https://t.co/AZD48KGlKq,779,153,342,135,1701759787896037528,['ComunicadoOficial'],[],[],[],238264.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/F53dgY2W0AANYbZ.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2271,1679035866436755456,1679035866436755456,https://twitter.com/SkinBaronEN/status/1679035866436755456,2023-07-12 07:52:00+00:00,"{'id': 1007222892294262795, 'id_str': '1007222892294262795', 'url': 'https://twitter.com/SkinBaronEN', 'username': 'SkinBaronEN', 'displayname': 'SkinBaronEN', 'rawDescription': 'Your marketplace for CS:GO skins - made in Germany!\nSafe and easy trading since 2016 🎩', 'created': datetime.datetime(2018, 6, 14, 11, 27, 5, tzinfo=datetime.timezone.utc), 'followersCount': 93018, 'friendsCount': 120, 'statusesCount': 8953, 'favouritesCount': 14813, 'listedCount': 19, 'mediaCount': 1673, 'location': 'Hof, Germany', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1481558876722016259/cDS343z3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1007222892294262795/1693573183', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.skinbaron.com', 'text': 'skinbaron.com', 'tcourl': 'https://t.co/ybOy3dJnLB'}], '_type': 'snscrape.modules.twitter.User'}",en,Sell your Skins now and cash out real money! 💵,238,273,718,26,1679035866436755456,[],[],[],[],1448755.0,,,,,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,advertiser-interface,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2282,1701696695749197923,1701696695749197923,https://twitter.com/raulbarreragt/status/1701696695749197923,2023-09-12 20:38:02+00:00,"{'id': 615525874, 'id_str': '615525874', 'url': 'https://twitter.com/raulbarreragt', 'username': 'raulbarreragt', 'displayname': 'raúl barrera⌚🌱', 'rawDescription': 'Spiderman.', 'created': datetime.datetime(2012, 6, 22, 20, 58, 24, tzinfo=datetime.timezone.utc), 'followersCount': 34781, 'friendsCount': 622, 'statusesCount': 38891, 'favouritesCount': 297585, 'listedCount': 54, 'mediaCount': 5784, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1672327160353247234/0Gcp7zxJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/615525874/1693061144', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.tiktok.com/@raulbarreragt', 'text': 'tiktok.com/@raulbarreragt', 'tcourl': 'https://t.co/26ilke6N2I'}], '_type': 'snscrape.modules.twitter.User'}",es,"@myrdeleon007 Si forzamos su destitución solo les daremos una excusa para imputarnos delitos. Es dispararnos en el pie.

No es «sacarlos». Es resistir y defender hasta que el péndulo del poder cambie.

Mientras, hay que organizar a la gente. Alistarla al llamado.

No manotazos. Estrategia.",24,18,120,9,1701692194308976672,[],[],"[{'id': 3320785950, 'username': 'myrdeleon007', 'displayname': 'Yessi Rodríguez', '_type': 'snscrape.modules.twitter.UserRef'}]",[],8849.0,,,,,1.701692745012679e+18,"{'id': 3320785950, 'username': 'myrdeleon007', 'displayname': 'Yessi Rodríguez', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2283,1681424120385290242,1681424120385290242,https://twitter.com/UTEoficial/status/1681424120385290242,2023-07-18 22:02:04+00:00,"{'id': 943646011, 'id_str': '943646011', 'url': 'https://twitter.com/UTEoficial', 'username': 'UTEoficial', 'displayname': 'Universidad UTE', 'rawDescription': 'Somos una comunidad académica humanista e innovadora, generadora de saberes mediante la investigación. Nuestro rector es: Dr. Ricardo Hidalgo Ottolenghi', 'created': datetime.datetime(2012, 11, 12, 14, 16, 55, tzinfo=datetime.timezone.utc), 'followersCount': 12104, 'friendsCount': 559, 'statusesCount': 33300, 'favouritesCount': 9081, 'listedCount': 48, 'mediaCount': 25415, 'location': 'Ecuador', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1691094927155855360/SshyCRIu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/943646011/1687740067', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'http://www.ute.edu.ec', 'text': 'ute.edu.ec', 'tcourl': 'https://t.co/sLMAMpUHn5'}], '_type': 'snscrape.modules.twitter.User'}",es,"¡Está en tus manos construir un futuro brillante! 🎓

 Conviértete en un Magíster en Educación✨ mientras profundiza tus conocimientos en metodologías innovadoras y adquiere nuevas herramientas pedagógicas.

👀Modalidad En Línea.
👉🏼¡INSCRÍBETE HOY!

#UTE #SomosTigres",0,35,291,0,1681424120385290242,"['UTE', 'SomosTigres']",[],[],[],2861115.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2291,1702028206738489775,1702028206738489775,https://twitter.com/drewzecena/status/1702028206738489775,2023-09-13 18:35:21+00:00,"{'id': 80146329, 'id_str': '80146329', 'url': 'https://twitter.com/drewzecena', 'username': 'drewzecena', 'displayname': 'Andrea María 🌱', 'rawDescription': 'Me dijeron que parezco más punk que abogada, y lo considere un lujo 🦔 diputada electa por @msemillagt 🌱 #hastaSerMayoría', 'created': datetime.datetime(2009, 10, 5, 22, 44, 30, tzinfo=datetime.timezone.utc), 'followersCount': 13048, 'friendsCount': 2116, 'statusesCount': 104010, 'favouritesCount': 150299, 'listedCount': 33, 'mediaCount': 4785, 'location': 'una panel con gnomos', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1684774332244070400/vdtW_GSO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/80146329/1688140839', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",es,"¿Con que autoridad está el MP CONTANDO?! 

Una total falta de respeto al trabajo voluntario de miles ciudadanos que dejaron la piel el 25 de junio y el 20 de agosto. https://t.co/Ld3UxRfhhT",447,1733,3550,418,1702028206738489775,[],[],[],[],390922.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1702028142984982528/img/Bkfa_KuIi_2kjo1L.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 632000, 'url': 'https://video.twimg.com/amplify_video/1702028142984982528/vid/avc1/320x576/YaH7p_td6uq_yRsk.mp4?tag=14'}, {'contentType': 'video/mp4', 'bitrate': 950000, 'url': 'https://video.twimg.com/amplify_video/1702028142984982528/vid/avc1/480x864/pDPNoDE4xSYijEBm.mp4?tag=14'}], 'duration': 16068, 'views': 105571}], 'animated': []}",snscrape.modules.twitter.Tweet
2298,1702065266526449723,1702065266526449723,https://twitter.com/CanalAntigua/status/1702065266526449723,2023-09-13 21:02:37+00:00,"{'id': 85436367, 'id_str': '85436367', 'url': 'https://twitter.com/CanalAntigua', 'username': 'CanalAntigua', 'displayname': 'Canal Antigua', 'rawDescription': 'Noticias, Opinión Análisis | Un Canal de Televisión con información seria, veraz y al punto. #CANoticias\nFB: https://t.co/ZbD2Iz5bsw', 'created': datetime.datetime(2009, 10, 26, 22, 36, 30, tzinfo=datetime.timezone.utc), 'followersCount': 574222, 'friendsCount': 204, 'statusesCount': 326215, 'favouritesCount': 94701, 'listedCount': 922, 'mediaCount': 185125, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1009868660666748934/l4IkBPz3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/85436367/1518041238', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/canalantigua', 'text': 'facebook.com/canalantigua', 'tcourl': 'https://t.co/ZbD2Iz5bsw'}, {'url': 'http://www.canalantigua.tv', 'text': 'canalantigua.tv', 'tcourl': 'https://t.co/WbNepaCe1f'}], '_type': 'snscrape.modules.twitter.User'}",es,"#CANoticias #Nacionales 

El Diputado y Presidente Electo, Bernardo Arévalo, comentó que esta tarde se estará presentando una acción de amparo en la Corte de Constitucionalidad en contra de las acciones que está realizando el Ministerio Público, en la apertura de cajas electorales y el conteo de votos, para que cesen dichas acciones.",41,149,1071,10,1702065266526449723,"['CANoticias', 'Nacionales']",[],[],[],75264.0,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [{'url': 'https://pbs.twimg.com/media/F57zK4wXYAA4K3w.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2305,1681083897730199552,1681083897730199552,https://twitter.com/UTEoficial/status/1681083897730199552,2023-07-17 23:30:08+00:00,"{'id': 943646011, 'id_str': '943646011', 'url': 'https://twitter.com/UTEoficial', 'username': 'UTEoficial', 'displayname': 'Universidad UTE', 'rawDescription': 'Somos una comunidad académica humanista e innovadora, generadora de saberes mediante la investigación. Nuestro rector es: Dr. Ricardo Hidalgo Ottolenghi', 'created': datetime.datetime(2012, 11, 12, 14, 16, 55, tzinfo=datetime.timezone.utc), 'followersCount': 12104, 'friendsCount': 559, 'statusesCount': 33300, 'favouritesCount': 9081, 'listedCount': 48, 'mediaCount': 25415, 'location': 'Ecuador', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1691094927155855360/SshyCRIu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/943646011/1687740067', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'http://www.ute.edu.ec', 'text': 'ute.edu.ec', 'tcourl': 'https://t.co/sLMAMpUHn5'}], '_type': 'snscrape.modules.twitter.User'}",es,"Conviértete en Magister en Sistemas de Gestión de Calidad👌🏼

Asegura la seguridad de los trabajadores y controla los impactos ambientales a través de un sólido sistema de gestión.

👀Modalidad En Línea.
👉🏼¡INSCRÍBETE HOY!

#UTE #MejorasTuMejoraTodo #SomosTigres",0,12,220,0,1681083897730199552,"['UTE', 'MejorasTuMejoraTodo', 'SomosTigres']",[],[],[],1816377.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2306,1665382172973322240,1665382172973322240,https://twitter.com/iForex_com/status/1665382172973322240,2023-06-04 15:37:05+00:00,"{'id': 2541159535, 'id_str': '2541159535', 'url': 'https://twitter.com/iForex_com', 'username': 'iForex_com', 'displayname': 'iFOREX', 'rawDescription': 'Welcome to the Official iFOREX Twitter where you can find updates, news events, and market reports.  Click on the link below.', 'created': datetime.datetime(2014, 6, 2, 10, 0, 59, tzinfo=datetime.timezone.utc), 'followersCount': 166436, 'friendsCount': 113, 'statusesCount': 19809, 'favouritesCount': 67, 'listedCount': 483, 'mediaCount': 3538, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1246761850139795457/Oh1ylRsn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2541159535/1587044172', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'https://www.iforex.in/register?SID=513967', 'text': 'iforex.in/register?SID=5…', 'tcourl': 'https://t.co/brBetTwKGW'}], '_type': 'snscrape.modules.twitter.User'}",es,"Este increíble curso en video de 12 lecciones está repleto de conocimientos básicos y conocimientos económicos para principiantes.
Crea una cuenta y consíguelo gratis. 
https://t.co/3vWq8Z03F1 https://t.co/PR08pgruZe",0,159,1293,6,1665382172973322240,[],[],[],"[{'url': 'http://bit.ly/s535390', 'text': 'bit.ly/s535390', 'tcourl': 'https://t.co/3vWq8Z03F1'}]",6992223.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [{'url': 'https://pbs.twimg.com/media/FsdjLYPXwAE324q.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2318,1681288963296829441,1681288963296829441,https://twitter.com/santor_security/status/1681288963296829441,2023-07-18 13:05:00+00:00,"{'id': 706556461, 'id_str': '706556461', 'url': 'https://twitter.com/santor_security', 'username': 'santor_security', 'displayname': 'Santor Security Inc.', 'rawDescription': '👋🏼 Welcome to https://t.co/Afazyig7Mz! 🌐 Protect your conversations with HARP speech privacy systems 🚫👂🏼 #NoMoreEavesdropping 🤫 Prevent listening device leaks!📲👂🏼', 'created': datetime.datetime(2012, 7, 20, 6, 7, 28, tzinfo=datetime.timezone.utc), 'followersCount': 2078, 'friendsCount': 2, 'statusesCount': 12, 'favouritesCount': 0, 'listedCount': 4, 'mediaCount': 9, 'location': 'Canada', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1628762964554657794/ZuSYS88n_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/706556461/1677162811', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'http://santor.com', 'text': 'santor.com', 'tcourl': 'https://t.co/Afazyig7Mz'}, {'url': 'http://santor.com', 'text': 'santor.com', 'tcourl': 'https://t.co/Afazyig7Mz'}], '_type': 'snscrape.modules.twitter.User'}",es,Proteja las conversaciones confidenciales con el Protector de Voz HARP®. Garantice una comunicación segura en los sectores gubernamental y de defensa. Haga clic para obtener más información.,56,406,1420,9,1681288963296829441,[],[],[],[],6432365.0,,,,,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,advertiser-interface,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2324,1701762641251750099,1701762641251750099,https://twitter.com/mmendoza_GT/status/1701762641251750099,2023-09-13 01:00:05+00:00,"{'id': 202303067, 'id_str': '202303067', 'url': 'https://twitter.com/mmendoza_GT', 'username': 'mmendoza_GT', 'displayname': 'Bertha Michelle Mendoza', 'rawDescription': 'Reportera y presentadora por convicción/Aquí hay mucho tuit personal. En exilio. PERIODISTA ACTIVISTA.', 'created': datetime.datetime(2010, 10, 13, 19, 4, 23, tzinfo=datetime.timezone.utc), 'followersCount': 140436, 'friendsCount': 3563, 'statusesCount': 44566, 'favouritesCount': 17845, 'listedCount': 272, 'mediaCount': 5405, 'location': 'Estados Unidos', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1700116842507804672/vVFau1DZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/202303067/1694329889', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",es,"🚨🚨🚨🚨🚨
QUE LLEGUE A TODOS LADOS.
RT https://t.co/ukk6x9cf4l",54,2624,3760,46,1701762641251750099,[],[],[],[],84108.0,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1701762596838203393/pu/img/7pk68ITONS4RDNu_.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/ext_tw_video/1701762596838203393/pu/vid/avc1/640x368/vCXvfLH6GpJmrkHv.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 256000, 'url': 'https://video.twimg.com/ext_tw_video/1701762596838203393/pu/vid/avc1/468x270/103DG0TYfBAFVdVk.mp4?tag=12'}], 'duration': 137981, 'views': 35067}], 'animated': []}",snscrape.modules.twitter.Tweet
