Unnamed: 0,id,id_str,url,date,user,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToUser,source,sourceUrl,sourceLabel,media,_type
2233,1701759787896037528,1701759787896037528,https://twitter.com/GuatemalaGob/status/1701759787896037528,2023-09-13 00:48:45+00:00,"{'id': 495102115, 'id_str': '495102115', 'url': 'https://twitter.com/GuatemalaGob', 'username': 'GuatemalaGob', 'displayname': 'Gobierno Guatemala', 'rawDescription': 'Noticias e información del Gobierno de Guatemala', 'created': datetime.datetime(2012, 2, 17, 16, 8, 31, tzinfo=datetime.timezone.utc), 'followersCount': 400517, 'friendsCount': 196, 'statusesCount': 56227, 'favouritesCount': 5161, 'listedCount': 792, 'mediaCount': 23878, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1621542176558616576/3h47RzLx_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/495102115/1694437231', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Government', 'descriptionLinks': [{'url': 'http://www.presidencia.gob.gt', 'text': 'presidencia.gob.gt', 'tcourl': 'https://t.co/aMvTEGyM3I'}], '_type': 'snscrape.modules.twitter.User'}",es,#ComunicadoOficial 🔴 | El Gobierno de Guatemala informa a la población: https://t.co/AZD48KGlKq,779,153,342,135,1701759787896037528,['ComunicadoOficial'],[],[],[],238046.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/F53dgY2W0AANYbZ.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2244,1672371452929273857,1672371452929273857,https://twitter.com/DITOGAMESch/status/1672371452929273857,2023-06-23 22:30:00+00:00,"{'id': 1598683179505909765, 'id_str': '1598683179505909765', 'url': 'https://twitter.com/DITOGAMESch', 'username': 'DITOGAMESch', 'displayname': 'DITOGAMES', 'rawDescription': 'DITOGAMES is a games development company for browser games from Switzerland.', 'created': datetime.datetime(2022, 12, 2, 14, 21, 43, tzinfo=datetime.timezone.utc), 'followersCount': 16167, 'friendsCount': 4, 'statusesCount': 9, 'favouritesCount': 1, 'listedCount': 70, 'mediaCount': 5, 'location': 'Switzerland', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606272174599421952/-bf3eG_a_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1598683179505909765/1670407278', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'https://dito.games', 'text': 'dito.games', 'tcourl': 'https://t.co/PLhdc8h4jf'}], '_type': 'snscrape.modules.twitter.User'}",en,"If you own a mouse, you will never turn off your computer again.",1269,682,2372,33,1672371452929273857,[],[],[],[],2097624.0,,,,,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,advertiser-interface,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2249,1681288963296829441,1681288963296829441,https://twitter.com/santor_security/status/1681288963296829441,2023-07-18 13:05:00+00:00,"{'id': 706556461, 'id_str': '706556461', 'url': 'https://twitter.com/santor_security', 'username': 'santor_security', 'displayname': 'Santor Security Inc.', 'rawDescription': '👋🏼 Welcome to https://t.co/Afazyig7Mz! 🌐 Protect your conversations with HARP speech privacy systems 🚫👂🏼 #NoMoreEavesdropping 🤫 Prevent listening device leaks!📲👂🏼', 'created': datetime.datetime(2012, 7, 20, 6, 7, 28, tzinfo=datetime.timezone.utc), 'followersCount': 2076, 'friendsCount': 2, 'statusesCount': 12, 'favouritesCount': 0, 'listedCount': 4, 'mediaCount': 9, 'location': 'Canada', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1628762964554657794/ZuSYS88n_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/706556461/1677162811', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'http://santor.com', 'text': 'santor.com', 'tcourl': 'https://t.co/Afazyig7Mz'}, {'url': 'http://santor.com', 'text': 'santor.com', 'tcourl': 'https://t.co/Afazyig7Mz'}], '_type': 'snscrape.modules.twitter.User'}",es,Proteja las conversaciones confidenciales con el Protector de Voz HARP®. Garantice una comunicación segura en los sectores gubernamental y de defensa. Haga clic para obtener más información.,56,406,1419,9,1681288963296829441,[],[],[],[],6428363.0,,,,,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,advertiser-interface,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2254,1699666608325902811,1699666608325902811,https://twitter.com/worldscientific/status/1699666608325902811,2023-09-07 06:11:12+00:00,"{'id': 119027497, 'id_str': '119027497', 'url': 'https://twitter.com/worldscientific', 'username': 'worldscientific', 'displayname': 'World Scientific', 'rawDescription': 'World Scientific is a leading independent publisher of academic and professional books and journals.', 'created': datetime.datetime(2010, 3, 2, 13, 0, 47, tzinfo=datetime.timezone.utc), 'followersCount': 5636, 'friendsCount': 992, 'statusesCount': 9187, 'favouritesCount': 826, 'listedCount': 148, 'mediaCount': 3600, 'location': 'Singapore', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1260847182736838656/uzr--ShM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/119027497/1675756754', 'protected': None, 'verified': False, 'blue': True, 'blueType': 'Business', 'descriptionLinks': [{'url': 'https://www.worldscientific.com', 'text': 'worldscientific.com', 'tcourl': 'https://t.co/iGXZK1WITW'}], '_type': 'snscrape.modules.twitter.User'}",en,This book provides experimental results and theoretical analysis on #terahertzemission and detection from liquid materials under ultrashort-pulse laser excitation. It provides understanding of the developments in #TerahertzLiquidPhotonics.,16,68,297,1,1699666608325902811,"['terahertzemission', 'TerahertzLiquidPhotonics']",[],[],[],448852.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2269,1701696695749197923,1701696695749197923,https://twitter.com/raulbarreragt/status/1701696695749197923,2023-09-12 20:38:02+00:00,"{'id': 615525874, 'id_str': '615525874', 'url': 'https://twitter.com/raulbarreragt', 'username': 'raulbarreragt', 'displayname': 'raúl barrera⌚🌱', 'rawDescription': 'Spiderman.', 'created': datetime.datetime(2012, 6, 22, 20, 58, 24, tzinfo=datetime.timezone.utc), 'followersCount': 34780, 'friendsCount': 622, 'statusesCount': 38891, 'favouritesCount': 297585, 'listedCount': 54, 'mediaCount': 5784, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1672327160353247234/0Gcp7zxJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/615525874/1693061144', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.tiktok.com/@raulbarreragt', 'text': 'tiktok.com/@raulbarreragt', 'tcourl': 'https://t.co/26ilke6N2I'}], '_type': 'snscrape.modules.twitter.User'}",es,"@myrdeleon007 Si forzamos su destitución solo les daremos una excusa para imputarnos delitos. Es dispararnos en el pie.

No es «sacarlos». Es resistir y defender hasta que el péndulo del poder cambie.

Mientras, hay que organizar a la gente. Alistarla al llamado.

No manotazos. Estrategia.",24,18,120,9,1701692194308976672,[],[],"[{'id': 3320785950, 'username': 'myrdeleon007', 'displayname': 'Yessi Rodríguez', '_type': 'snscrape.modules.twitter.UserRef'}]",[],8839.0,,,,,1.701692745012679e+18,"{'id': 3320785950, 'username': 'myrdeleon007', 'displayname': 'Yessi Rodríguez', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2287,1701762641251750099,1701762641251750099,https://twitter.com/mmendoza_GT/status/1701762641251750099,2023-09-13 01:00:05+00:00,"{'id': 202303067, 'id_str': '202303067', 'url': 'https://twitter.com/mmendoza_GT', 'username': 'mmendoza_GT', 'displayname': 'Bertha Michelle Mendoza', 'rawDescription': 'Reportera y presentadora por convicción/Aquí hay mucho tuit personal. En exilio. PERIODISTA ACTIVISTA.', 'created': datetime.datetime(2010, 10, 13, 19, 4, 23, tzinfo=datetime.timezone.utc), 'followersCount': 140432, 'friendsCount': 3561, 'statusesCount': 44564, 'favouritesCount': 17845, 'listedCount': 272, 'mediaCount': 5405, 'location': 'Estados Unidos', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1700116842507804672/vVFau1DZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/202303067/1694329889', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",es,"🚨🚨🚨🚨🚨
QUE LLEGUE A TODOS LADOS.
RT https://t.co/ukk6x9cf4l",54,2624,3759,46,1701762641251750099,[],[],[],[],84012.0,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1701762596838203393/pu/img/7pk68ITONS4RDNu_.jpg', 'variants': [{'contentType': 'video/mp4', 'bitrate': 832000, 'url': 'https://video.twimg.com/ext_tw_video/1701762596838203393/pu/vid/avc1/640x368/vCXvfLH6GpJmrkHv.mp4?tag=12'}, {'contentType': 'video/mp4', 'bitrate': 256000, 'url': 'https://video.twimg.com/ext_tw_video/1701762596838203393/pu/vid/avc1/468x270/103DG0TYfBAFVdVk.mp4?tag=12'}], 'duration': 137981, 'views': 35047}], 'animated': []}",snscrape.modules.twitter.Tweet
2291,1677317418476253184,1677317418476253184,https://twitter.com/DITOGAMESch/status/1677317418476253184,2023-07-07 14:03:30+00:00,"{'id': 1598683179505909765, 'id_str': '1598683179505909765', 'url': 'https://twitter.com/DITOGAMESch', 'username': 'DITOGAMESch', 'displayname': 'DITOGAMES', 'rawDescription': 'DITOGAMES is a games development company for browser games from Switzerland.', 'created': datetime.datetime(2022, 12, 2, 14, 21, 43, tzinfo=datetime.timezone.utc), 'followersCount': 16167, 'friendsCount': 4, 'statusesCount': 9, 'favouritesCount': 1, 'listedCount': 70, 'mediaCount': 5, 'location': 'Switzerland', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606272174599421952/-bf3eG_a_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1598683179505909765/1670407278', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'https://dito.games', 'text': 'dito.games', 'tcourl': 'https://t.co/PLhdc8h4jf'}], '_type': 'snscrape.modules.twitter.User'}",en,"If you own a mouse, you will never turn off your computer again.",1398,283,961,8,1677317418476253184,[],[],[],[],1037818.0,,,,,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,advertiser-interface,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2300,1681432660458053633,1681432660458053633,https://twitter.com/UTEoficial/status/1681432660458053633,2023-07-18 22:36:00+00:00,"{'id': 943646011, 'id_str': '943646011', 'url': 'https://twitter.com/UTEoficial', 'username': 'UTEoficial', 'displayname': 'Universidad UTE', 'rawDescription': 'Somos una comunidad académica humanista e innovadora, generadora de saberes mediante la investigación. Nuestro rector es: Dr. Ricardo Hidalgo Ottolenghi', 'created': datetime.datetime(2012, 11, 12, 14, 16, 55, tzinfo=datetime.timezone.utc), 'followersCount': 12104, 'friendsCount': 559, 'statusesCount': 33300, 'favouritesCount': 9081, 'listedCount': 48, 'mediaCount': 25415, 'location': 'Ecuador', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1691094927155855360/SshyCRIu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/943646011/1687740067', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Business', 'descriptionLinks': [{'url': 'http://www.ute.edu.ec', 'text': 'ute.edu.ec', 'tcourl': 'https://t.co/sLMAMpUHn5'}], '_type': 'snscrape.modules.twitter.User'}",es,"Es momento de estudiar tu Maestría híbrida en Petróleos.📕

El programa tiene énfasis en las fases de producción e industrialización, que son las áreas de mayor empleabilidad en la actualidad.💥

👀Modalidad Híbrida.
👉🏼¡INSCRÍBETE HOY!

#UTE #MejorasTuMejoraTodo #SomosTigres",5,11,150,1,1681432660458053633,"['UTE', 'MejorasTuMejoraTodo', 'SomosTigres']",[],[],[],762378.0,,,,,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,advertiser-interface,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2320,1698778707060761019,1698778707060761019,https://twitter.com/BancoMundial/status/1698778707060761019,2023-09-04 19:23:00+00:00,"{'id': 1344359197, 'id_str': '1344359197', 'url': 'https://twitter.com/BancoMundial', 'username': 'BancoMundial', 'displayname': 'Banco Mundial', 'rawDescription': 'Cuenta oficial del Banco Mundial. Nuestra misión es luchar contra la pobreza con profesionalismo y resultados duraderos. 📨 Boletín: https://t.co/Vb69at1IS9', 'created': datetime.datetime(2013, 4, 11, 13, 7, 53, tzinfo=datetime.timezone.utc), 'followersCount': 520245, 'friendsCount': 8508, 'statusesCount': 21568, 'favouritesCount': 2171, 'listedCount': 2035, 'mediaCount': 7340, 'location': 'Ciudad de Washington', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/997571631945011201/S1q04CoS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1344359197/1682521148', 'protected': None, 'verified': False, 'blue': False, 'blueType': 'Government', 'descriptionLinks': [{'url': 'http://wrld.bg/kzYh50Lzkis', 'text': 'wrld.bg/kzYh50Lzkis', 'tcourl': 'https://t.co/Vb69at1IS9'}, {'url': 'http://bancomundial.org', 'text': 'bancomundial.org', 'tcourl': 'https://t.co/yqfoqIk5jV'}], '_type': 'snscrape.modules.twitter.User'}",es,"Conoce a Volatsarasoa, una madre de cuatro hijos de Madagascar 🇲🇬 que superó la sequía y la inseguridad alimentaria con la ayuda del programa Fiavota. Entérate de qué manera ella lidera a su comunidad hacia un futuro más resiliente:",20,207,745,6,1698778707060761019,[],[],[],[],368107.0,,,,,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",https://twitter.com,Twitter for Advertisers,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2323,1701757243467694496,1701757243467694496,https://twitter.com/ManfredoGuate/status/1701757243467694496,2023-09-13 00:38:38+00:00,"{'id': 67033348, 'id_str': '67033348', 'url': 'https://twitter.com/ManfredoGuate', 'username': 'ManfredoGuate', 'displayname': 'Manfredo Marroquín', 'rawDescription': 'Fundador de Acción Ciudadana -AC- Capítulo de Transparencia Internacional -TI- de Guatemala 🇬🇹.', 'created': datetime.datetime(2009, 8, 19, 15, 50, 50, tzinfo=datetime.timezone.utc), 'followersCount': 34805, 'friendsCount': 570, 'statusesCount': 6179, 'favouritesCount': 13218, 'listedCount': 95, 'mediaCount': 1913, 'location': 'Guatemala', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1621300300287016961/Ey0m5GRQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/67033348/1560537856', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.manfredomarroquin.com', 'text': 'manfredomarroquin.com', 'tcourl': 'https://t.co/vuo06V3NGK'}], '_type': 'snscrape.modules.twitter.User'}",es,"📍El Partido Semilla también debería presentar la debida ejecutoria del amparo que les otorgaron, ya que con la apertura de las cajas que contienen boletas y actas originales del evento electoral, se vulnera la cadena de custodia de los mismos, estando aún vigente el acuerdo de convocatoria se violenta de manera flagrante el evento electoral y el amparo.
📍Además de pedir la destitución inmediata de los funcionarios que desobedecieron el
Amparo.
📍Los resultados ya fueron oficializados con las actas físicas, no pueden cambiar.",24,348,922,5,1701757243467694496,[],[],[],[],39559.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [{'url': 'https://pbs.twimg.com/media/F53bHQNWUAAnC8h.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2326,1701754375494926693,1701754375494926693,https://twitter.com/AP_Noticias/status/1701754375494926693,2023-09-13 00:27:14+00:00,"{'id': 373490841, 'id_str': '373490841', 'url': 'https://twitter.com/AP_Noticias', 'username': 'AP_Noticias', 'displayname': 'AP Noticias', 'rawDescription': 'La cobertura de @AP en español. Noticias, análisis y mucha pasión por la actualidad. Cuenta gestionada por los editores: https://t.co/qCzJCBsMNo', 'created': datetime.datetime(2011, 9, 14, 17, 33, tzinfo=datetime.timezone.utc), 'followersCount': 393995, 'friendsCount': 4897, 'statusesCount': 178289, 'favouritesCount': 2858, 'listedCount': 4446, 'mediaCount': 18746, 'location': 'América Latina', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/461991806083661824/dAuPRE6p_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/373490841/1499970336', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://apne.ws/KU484fb', 'text': 'apne.ws/KU484fb', 'tcourl': 'https://t.co/qCzJCBsMNo'}, {'url': 'http://www.ap.org', 'text': 'ap.org', 'tcourl': 'https://t.co/2QmQWt57Nx'}], '_type': 'snscrape.modules.twitter.User'}",es,#ÚLTIMAHORA El presidente electo de Guatemala rompe diálogo con gobierno saliente y suspende transición ante arremetidas de fiscalía,27,386,747,17,1701754375494926693,['ÚLTIMAHORA'],[],[],[],35671.0,,,,,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",http://www.socialflow.com,SocialFlow,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2327,1701785438657056948,1701785438657056948,https://twitter.com/alterlego502/status/1701785438657056948,2023-09-13 02:30:40+00:00,"{'id': 3482352267, 'id_str': '3482352267', 'url': 'https://twitter.com/alterlego502', 'username': 'alterlego502', 'displayname': '🏴\u200d☠️🇬🇹 Capitán Pirata! 🇬🇹🏴\u200d☠️', 'rawDescription': 'OPINOLOGO PROFESIONAL. NO SE LO TOME EN SERIO, todo es parodia, o tal vez no…', 'created': datetime.datetime(2015, 8, 29, 17, 19, 34, tzinfo=datetime.timezone.utc), 'followersCount': 8555, 'friendsCount': 862, 'statusesCount': 37953, 'favouritesCount': 27082, 'listedCount': 11, 'mediaCount': 2950, 'location': 'C. A.                 TE SIGUE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1667188916150054914/1sguDJcv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3482352267/1690644629', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",es,Me alegra que @BArevalodeLeon haya desistido de continuar con el circo de Giammattei en cuanto a la transición. Ojalá fuera un acto honesto pero ese hexápodo hace todo con mala intención y no hay que darle un centímetro para mostrar sus sociopatias.,3,24,178,0,1701785438657056948,[],[],"[{'id': 945378369818058752, 'username': 'BArevalodeLeon', 'displayname': 'Bernardo Arévalo de León', '_type': 'snscrape.modules.twitter.UserRef'}]",[],2133.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2340,1697510188436304037,1697510188436304037,https://twitter.com/visitchinatowns/status/1697510188436304037,2023-09-01 07:22:21+00:00,"{'id': 1272772994100649987, 'id_str': '1272772994100649987', 'url': 'https://twitter.com/visitchinatowns', 'username': 'visitchinatowns', 'displayname': 'Explore New China Towns', 'rawDescription': '', 'created': datetime.datetime(2020, 6, 16, 6, 9, 17, tzinfo=datetime.timezone.utc), 'followersCount': 18100, 'friendsCount': 128, 'statusesCount': 542, 'favouritesCount': 277, 'listedCount': 28, 'mediaCount': 371, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1272773293821423616/INnX0Mrj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1272772994100649987/1592287813', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",en,"Xitao town #西陶镇 in #Jiaozuo city, #Henan province, is a cradle of the #liondance.

🕺🦁The lion dance, founded during the Qing Dynasty (1644-1911), is divided into southern and northern styles, with the Xitao lion dance belonging to the latter. This captivating art form has become synonymous with traditional, cultural and religious festivals, such as Chinese Lunar New Year. #intangibleculturalheritages #SmallTowns #AroundChina",31,272,5222,3,1697510188436304037,"['西陶镇', 'Jiaozuo', 'Henan', 'liondance']",[],[],[],552593.0,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [{'url': 'https://pbs.twimg.com/media/F47DkVGaEAEMDGN.jpg'}, {'url': 'https://pbs.twimg.com/media/F47DkVRbgAACAlh.jpg'}], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2345,1700324058548642264,1700324058548642264,https://twitter.com/TopPicksMarket/status/1700324058548642264,2023-09-09 01:43:40+00:00,"{'id': 1659899076022771712, 'id_str': '1659899076022771712', 'url': 'https://twitter.com/TopPicksMarket', 'username': 'TopPicksMarket', 'displayname': 'Top Picks Market', 'rawDescription': 'Top products by best brands carefully curated just for you', 'created': datetime.datetime(2023, 5, 20, 12, 29, 42, tzinfo=datetime.timezone.utc), 'followersCount': 1212, 'friendsCount': 11, 'statusesCount': 15, 'favouritesCount': 14, 'listedCount': 6, 'mediaCount': 0, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1697787266171539456/rWWFhgxL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1659899076022771712/1693620637', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://toppicks.market', 'text': 'toppicks.market', 'tcourl': 'https://t.co/ax6tEwUkkn'}], '_type': 'snscrape.modules.twitter.User'}",en,"Factor Meals Review: Gourmet Convenience at Your Doorstep 🍱

https://t.co/BXECn2qZeH",32,88,518,3,1700324058548642264,[],[],[],"[{'url': 'https://toppicks.market/picks/factor-meals-review-gourmet-convenience-at-your-doorstep', 'text': 'toppicks.market/picks/factor-m…', 'tcourl': 'https://t.co/BXECn2qZeH'}]",4454916.0,,,,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
2353,1683894697188524036,1683894697188524036,https://twitter.com/stats_feed/status/1683894697188524036,2023-07-25 17:39:15+00:00,"{'id': 1335132884278108161, 'id_str': '1335132884278108161', 'url': 'https://twitter.com/stats_feed', 'username': 'stats_feed', 'displayname': 'World of Statistics', 'rawDescription': 'There are three kinds of lies: lies, damned lies, and statistics.   Business inquiries @geravoin', 'created': datetime.datetime(2020, 12, 5, 8, 7, 34, tzinfo=datetime.timezone.utc), 'followersCount': 3221935, 'friendsCount': 688, 'statusesCount': 4344, 'favouritesCount': 1092, 'listedCount': 4884, 'mediaCount': 299, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1335168437220421632/VCHg78Nf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1335132884278108161/1630493927', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'http://youtube.com/@stats_feed', 'text': 'youtube.com/@stats_feed', 'tcourl': 'https://t.co/Lso9z1yJ8I'}], '_type': 'snscrape.modules.twitter.User'}",in,"Cities with the worst traffic in the world:  

1. Lagos 🇳🇬 
2. Los Angeles 🇺🇸 
3. San Jose 🇨🇷 
4. Colombo 🇱🇰
5. Dhaka 🇧🇩 
6. Delhi 🇮🇳 
7. Sharjah 🇦🇪 
8. Kolkata 🇮🇳 
9. Guatemala City 🇬🇹 
10. Mumbai 🇮🇳
.
11. Mexico City 🇲🇽 
13. San Francisco 🇺🇸 
16. Bangalore 🇮🇳 
17. Jakarta 🇮🇩 
18. Cairo 🇪🇬 
19. Istanbul 🇹🇷 
20. São Paulo 🇧🇷 
21. Pretoria 🇿🇦 
24. Bogota 🇨🇴 
25. Detroit 🇺🇸 
26. Moscow 🇷🇺 
28. Miami 🇺🇸 
31. Houston 🇺🇸 
38. Toronto 🇨🇦 
43. Sydney 🇦🇺 
44. Kuala Lumpur 🇲🇾 
46. Karachi 🇵🇰 
49. Chicago 🇺🇸 
54. Shanghai 🇨🇳 
65. Rome 🇮🇹 
68. Dubai 🇦🇪 
72. New York 🇺🇸 
82. Manchester 🇬🇧 
84. Antwerp 🇧🇪 
88. Dublin 🇮🇪 
91. Athens 🇬🇷 
92. Seoul 🇰🇷 
94. Tel Aviv-Yafo 🇮🇱 
100. Paris 🇫🇷 
102. Caracas 🇻🇪 
103. Vancouver 🇨🇦 
105. Singapore 🇸🇬 
109. Riyadh 🇸🇦 
111. Łódź 🇵🇱 
112. Hong Kong 🇭🇰 
117. Budapest 🇭🇺 
120. Montevideo 🇺🇾 
123. Madrid 🇪🇸 
126. Cologne 🇩🇪 
127. Belgrade 🇷🇸 
130. Lisbon 🇵🇹 
135. Tokyo 🇯🇵 
160. Taipei 🇹🇼 
181. Stockholm 🇸🇪 
200. Oslo 🇳🇴 
203. Rotterdam 🇳🇱 
208. Zurich 🇨🇭 
236. Vienna 🇦🇹",935,2564,11530,1215,1683894697188524036,[],[],[],[],3070062.0,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet
